ds,yhat,yhat_lower,yhat_upper,port,metric,metric_label,is_forecast,observed_latest_ds,ym
2024-09-01T00:00:00Z,60127.45711860841,56322.07634306405,63967.38719703809,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,57098.22970716431,53178.97150416379,60907.138670204855,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,65928.95779109278,61788.751643603035,70060.58112705007,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,68529.72299013482,64987.20496700189,72264.44061960673,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,59646.311398499456,55755.20378961673,63417.93721327773,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,47845.44723370077,44189.58255099425,51748.32864024999,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,64415.00667111514,60477.52947538849,68061.40601394667,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,63664.048476737684,59965.10744727019,67297.49793780128,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,64626.87372399269,60832.243001696304,68489.28835913372,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,62219.33073905964,58436.19449775484,66181.0310693064,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,61945.47196530249,58156.42736200903,65837.33444457228,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,64989.70655475316,61180.03524768619,69017.33995515858,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,59341.7925781114,55249.02083265324,63118.1001544202,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,57487.42636061861,53419.88403467219,61313.83687188265,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,64494.70768248607,60612.04736850219,68513.56737485182,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,66479.51858642919,62870.41787698431,70471.93242993983,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,59297.965998600266,55673.83720146647,63347.47551473434,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,47208.60973337392,43485.08071153473,51158.633582014125,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,63831.025629979275,59746.090524759245,67662.62240796967,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,62411.64825624661,58908.92188469442,66367.11914862762,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,63300.13070835718,59239.20559853576,67314.64797447834,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,61033.909676543604,57330.08011647842,64823.81883525374,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,62365.09249850728,58529.206915215254,66260.7828672221,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,62741.727550148986,58961.725927617255,66404.82491096268,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,58584.45214651189,54831.89852260326,62635.887160090686,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,57866.52814282652,54060.88541645,61721.354863625325,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,63027.350660534474,59052.0479517768,66768.30359592936,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,64440.41472711976,60520.97264815287,68414.00116900634,基隆港,full_container_count,實櫃個數,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,83951.38235053461,79098.59001563076,88871.17507574015,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,65926.46154856519,61307.4092971402,70710.683879464,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,85486.5714436005,80728.98693545714,90356.50193995325,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,86346.06064953188,81869.11635712568,91450.11656666764,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,88713.0373191099,83963.66858365922,93387.56844195114,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,86658.46293030756,81460.94995389103,91612.29930380003,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,85855.76243284254,80987.71007253678,90400.93112860211,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,88809.17019441196,83490.33824044242,93802.63360303247,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,81886.03832115734,76286.27407313198,86756.42631475488,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,77809.40335250854,73071.67357090622,82100.43248004062,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,87446.91765485842,82591.00133590208,92245.19138112037,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,91908.5337963999,87077.27928265795,96797.26254048721,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,83666.79666617043,79070.9883178496,88689.20387712998,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,65310.76217785591,60817.56597749714,70047.18765126064,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,85914.72724732349,80836.9202798555,90556.93280339173,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,85324.7138544666,80601.65590274245,90161.53189364313,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,87072.80510531508,82180.57172782124,91923.51526561053,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,84933.44983443379,79779.03532511438,89785.63369898623,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,87335.50165960306,82388.11769792132,91889.48764553163,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,86442.95266826873,81428.94002864417,91432.49707145497,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,81102.13548468395,76334.60029090082,86017.04339019425,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,79284.065679274,74371.56864104497,84001.24523418059,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,85886.93786847957,80997.56661761034,90653.30703368598,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,89490.51298148926,84679.14125066908,94403.456760515,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,83415.72226239898,78756.99927890027,88328.90977705488,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,64723.328155975636,59781.829079119576,69426.26747212865,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,86323.94418895006,80842.70420567594,90907.85113763047,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,84360.99716507923,79713.58871113772,89570.34222671975,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,85607.14361767829,80754.05720793066,90124.82690636443,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,83521.40736519861,78439.41605913913,88376.39350129204,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,89176.87419370405,84530.57649894063,94047.0390022628,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,84518.84642466524,79546.54695729059,88971.17209087126,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,80912.35976979914,76177.1704580507,85669.67304457923,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,81387.93599911817,76445.06181599153,85957.47478135582,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,85013.40211336524,80078.51696302254,89835.67305135434,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,87916.56830578513,82668.6758850958,92783.069865168,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,84125.36076147396,79358.41550412432,88678.87120712419,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,65185.18433703603,60223.266192147705,70310.405535155893,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,83260.04598741395,77832.80183079655,88388.5169680176,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,85647.07523328855,80751.85964731681,90318.74338669643,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,88751.79328768417,83731.22829211905,93782.38096463156,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,86923.45666643059,81892.35629932665,91648.09616136218,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,82969.96523370282,77820.67422826606,87963.99193040698,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,89847.92295543909,84992.84215029648,94480.18952088292,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,81497.09370161158,76564.6703894484,86219.66996196164,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,75199.88766622424,70460.25265339551,79564.71405222174,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,87926.8867697049,83167.66829503272,92663.62082172882,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,93403.18877683354,88520.14284267147,97776.13717245072,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,83113.66398513992,78021.83231375924,87994.25593907709,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,65184.20852693744,60236.07137786268,69996.37900961995,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,84830.54518410201,79875.8942868319,89249.68832117862,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,85785.49973108943,80780.29895615208,90482.46808492881,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,88244.86221456596,83480.35694424516,92801.97431856261,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,86285.75316936657,81822.848196662,91401.71320153443,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,85575.4384883019,80802.88849810563,90766.56251713588,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,88624.31159089036,84177.34570970082,93669.54786547752,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,81796.64505864712,76550.80314944676,86626.67154129618,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,77812.39590026157,73164.68366250212,82720.59633876273,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,87545.3755398653,82741.48819892635,92367.60879503674,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,92099.37749076806,87685.25511932932,97265.63635247281,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,83953.10569685826,79426.05203266551,88922.37763409868,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,65692.5365482468,60913.17550977971,70548.66012737958,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,86382.7283761342,81454.1352567914,91607.97041851823,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,85888.18032478394,81107.82283750868,90847.29599294446,基隆港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,87728.65738994944,82414.17777495245,92453.51674014567,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,85684.76745910378,81154.86838538782,90239.44467709206,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,88179.2050971895,82919.90057071042,93351.69691396164,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,87382.12144068601,82421.3721135517,91859.70290610759,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,82136.76959193358,77196.32394870884,87050.97956646413,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,80411.08548415775,75828.86047805691,85018.39270687412,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,87109.4228942567,81952.88767902476,91752.1168332578,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,90805.24050855295,85967.77251765288,95831.12930527022,基隆港,total_container_count,空實櫃總個數,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,20229.81667841031,18584.566144959255,21983.721238519774,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,15116.119964087564,13259.473621211779,16788.54415198608,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,19898.44444816961,18272.546192786955,21432.90832163572,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,18659.00264756293,17095.753923159704,20237.108757110247,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,18601.92437059173,16870.666782716617,20310.810901723427,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,18113.693375147177,16467.12434132814,19707.102272358596,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,18091.11060806783,16389.86129856717,19676.065579497234,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,18068.598984681277,16358.08638863308,19577.63522117674,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,17385.082639677064,15651.423483233579,18935.757786364076,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,17812.873705805818,16288.251521925164,19437.155099818912,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,18220.78567639954,16552.38408697405,19771.573420970883,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,19004.919643208916,17353.73746737549,20708.741219909178,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,17508.742820514566,15873.227271425621,19100.224560012888,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,14114.593364054088,12328.39034981125,15763.521523085341,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,18133.75138641089,16548.59238527387,19896.24354206024,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,16578.833722579322,14985.649287290968,18207.44521441024,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,17108.43722098981,15465.425704512743,18833.210339847115,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,15918.391326339082,14252.91463304595,17534.323587964263,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,15719.401282767281,14133.581199653865,17388.92562653382,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,16382.272632390264,14811.087915802418,17992.284230720776,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,15696.793177178184,14063.682037404811,17332.663981510585,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,16177.918164430566,14541.26371236716,17764.149814129003,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,17084.328195629056,15444.246991291027,18668.94248646344,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,16164.95289312982,14592.897536593617,17796.62910373174,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,14811.497856481576,13134.435985608337,16413.451633947734,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,13133.81086285427,11463.356732609936,14812.642830991334,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,16356.819203629788,14791.29408054264,18035.914475729536,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,14496.705272249248,12867.170462551296,16181.741570076923,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,15608.525654627429,13975.334349115907,17212.627958238972,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,13712.750634839053,12024.1429974891,15456.374393120697,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,13357.80135928334,11648.991578018356,14917.435485920561,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,14791.82124410128,13167.94686476344,16387.161412753783,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,14177.610530484682,12595.465275037863,15654.838672535607,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,14785.513634180883,13071.15083798883,16501.423312371502,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,16249.001567557341,14494.754700831982,17889.29167902828,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,13708.12102745218,11953.065152590936,15286.759104470988,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,12621.171848558075,10879.460668393043,14206.323806026707,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,12736.221819838958,11151.757494855903,14436.930725501526,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,14817.04765658831,13159.029357344833,16529.491100569427,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,13984.083987405933,12354.880924318557,15462.953408592122,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,13414.726256571246,11826.385825720663,14923.629671998824,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,13704.79603773212,12175.267462341844,15358.24444411054,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,13957.375192282292,12342.714288080257,15677.550962088684,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,13336.54324438018,11671.295210200278,14914.992425368766,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,12728.999194721768,11096.4323303782,14392.292630179192,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,13177.423249005007,11548.459216564088,14881.112621367325,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,13145.859826202632,11612.02456999648,14868.722038028005,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,15713.894452469864,14147.803874207559,17358.717949695063,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,14199.274057355593,12728.2489208182,15904.880273922849,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,9167.021514758335,7442.571757035133,10735.823105993524,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,14022.908476517516,12292.022081789642,15702.554177496138,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,12864.91084758291,11202.53221190667,14626.74225018562,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,12886.649510928077,11156.843276359019,14574.167082551081,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,12479.862687176217,10864.849980784835,14148.387060873412,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,12536.096860433736,10796.959058491533,14168.480479148111,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,12595.029408672586,10913.546778945205,14320.218515068083,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,11992.957235291364,10347.32621996471,13577.973916005685,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,12499.565241714088,10789.908803153121,14196.07652026611,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,12988.921383947009,11329.794592389711,14689.195113062648,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,13851.872291092413,12195.354438970102,15546.049754127316,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,12437.139640067138,10815.278941321618,14115.122813572076,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,9124.434355224113,7354.29573453402,10775.030067935493,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,13217.154855180483,11574.873238019994,14843.017033424707,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,11743.681362951309,10022.963147386099,13338.796055866153,臺中港,empty_container_count,空櫃個數,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,12352.101801620749,10723.673396433598,14089.993228561605,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,11243.50007851875,9623.371306696097,12832.556775874738,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,11123.326975159216,9465.575510796582,12901.467946013352,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,11867.64249631498,10231.658386986222,13485.915771803946,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,11263.607212632822,9691.591634746519,12815.631257515308,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,11823.549135589548,10136.712346822142,13375.99262632128,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,12811.403333693595,11196.651881144386,14508.448965826965,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,11970.839894016519,10248.532263107094,13634.009819868874,臺中港,empty_container_count,空櫃個數,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,0.18788002704466467,0.17116411116646146,0.20346443632995986,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,0.16152757828812445,0.14432736095409224,0.1781029399718831,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,0.17349031878084184,0.15681471336678843,0.18850706157575425,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,0.17273663247632307,0.15559042850419227,0.1886159569013515,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,0.16815040106985646,0.15069937320358515,0.18373038485711585,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,0.16581110742684266,0.15001483461505943,0.18076507993113783,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,0.17138259121668825,0.15579975530649987,0.18836605984963817,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,0.1653538491584871,0.14852052411748146,0.1814173929409318,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,0.17626325563662973,0.16091280597359603,0.19306595252805153,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,0.17857810464223048,0.16192519162434213,0.1953024649586191,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,0.17488299847871186,0.15871488604251968,0.19320622781961294,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,0.1751222979365633,0.15870906371729818,0.19172940479974,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,0.17539577217434535,0.15821234032173317,0.19156963495520704,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,0.16323893659383246,0.1466341282987638,0.17961297833166232,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,0.168671506293942,0.15257766447544172,0.1846758466586485,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,0.16386573284150702,0.14652623484566435,0.18006742639369316,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,0.16680406852390386,0.14970574675810316,0.18306282428263146,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202205
